borehole_code,x,y,collar_elevation,borehole_depth,layer_index,stratum_code,stratum_name,top_depth,bottom_depth,unit_weight,saturated_unit_weight,cohesion,friction_angle,elastic_modulus,compression_modulus,poisson_ratio,permeability_x,permeability_y,permeability_z,water_level
BH1,-260.0,30.0,0.0,90.0,1,11,杂填土,0.0,6.0,18.5,,8.0,10.0,1.875,1.5,0.3,5e-06,5e-06,5e-06,20.0
BH1,-260.0,30.0,0.0,90.0,2,62,淤泥质粉质黏土,6.0,15.0,17.0,,20.0,11.0,5.0,4.0,0.3,5e-08,5e-09,5e-09,20.0
BH1,-260.0,30.0,0.0,90.0,3,102,粉质黏土,15.0,25.0,18.5,,20.0,15.0,6.25,5.0,0.3,5e-08,5e-08,5e-08,20.0
BH1,-260.0,30.0,0.0,90.0,4,121,细砂,25.0,30.5,19.6,,4.0,32.0,21.875,17.5,0.25,1e-05,5e-06,5e-06,20.0
BH1,-260.0,30.0,0.0,90.0,5,22,砂质粉土,30.5,32.5,19.0,,6.0,26.0,8.75,7.0,0.25,4.8e-06,4e-06,4e-06,20.0
BH1,-260.0,30.0,0.0,90.0,6,144,圆砾,32.5,90.0,20.2,25.0,3.0,38.0,5625.0,4500.0,0.25,0.1,0.0008,0.0008,20.0
BH2,-156.0,30.0,0.0,90.0,1,12,素填土,0.0,6.0,18.0,,10.0,12.0,3.125,2.5,0.3,2e-06,2e-06,2e-06,20.0
BH2,-156.0,30.0,0.0,90.0,2,62t,淤泥质粉质黏土夹粉土,6.0,15.0,17.7,,10.0,14.0,3.75,3.0,0.3,8e-08,3e-09,3e-09,20.0
BH2,-156.0,30.0,0.0,90.0,3,111,粉2质黏土,15.0,25.0,19.3,,21.0,15.4,13.75,11.0,0.3,5e-08,5e-08,5e-08,20.0
BH2,-156.0,30.0,0.0,90.0,4,121,细砂,25.0,30.5,19.6,,4.0,32.0,21.875,17.5,0.25,1e-05,5e-06,5e-06,20.0
BH2,-156.0,30.0,0.0,90.0,5,32,砂2质粉土,30.5,32.5,19.2,,5.0,26.0,4.375,3.5,0.25,5.2e-06,4e-06,4e-06,20.0
BH2,-156.0,30.0,0.0,90.0,6,144,圆砾,32.5,90.0,20.2,25.0,3.0,38.0,5625.0,4500.0,0.25,0.1,0.0008,0.0008,20.0
BH3,-52.0,30.0,0.0,90.0,1,11,杂填土,0.0,6.0,18.5,,8.0,10.0,1.875,1.5,0.3,5e-06,5e-06,5e-06,20.0
BH3,-52.0,30.0,0.0,90.0,2,81,黏土,6.0,15.0,17.5,,18.0,12.0,3.125,2.5,0.3,3e-09,3e-09,3e-09,20.0
BH3,-52.0,30.0,0.0,90.0,3,132,粉3质黏土,15.0,25.0,19.4,,21.0,15.3,10.625,8.5,0.3,5e-08,5e-08,5e-08,20.0
BH3,-52.0,30.0,0.0,90.0,4,121,细砂,25.0,30.5,19.6,,4.0,32.0,21.875,17.5,0.25,1e-05,5e-06,5e-06,20.0
BH3,-52.0,30.0,0.0,90.0,5,22,砂质粉土,30.5,32.5,19.0,,6.0,26.0,8.75,7.0,0.25,4.8e-06,4e-06,4e-06,20.0
BH3,-52.0,30.0,0.0,90.0,6,144,圆砾,32.5,90.0,20.2,25.0,3.0,38.0,5625.0,4500.0,0.25,0.1,0.0008,0.0008,20.0
BH4,52.0,30.0,0.0,90.0,1,12,素填土,0.0,6.0,18.0,,10.0,12.0,3.125,2.5,0.3,2e-06,2e-06,2e-06,20.0
BH4,52.0,30.0,0.0,90.0,2,62,淤泥质粉质黏土,6.0,15.0,17.0,,20.0,11.0,5.0,4.0,0.3,5e-08,5e-09,5e-09,20.0
BH4,52.0,30.0,0.0,90.0,3,102,粉质黏土,15.0,25.0,18.5,,20.0,15.0,6.25,5.0,0.3,5e-08,5e-08,5e-08,20.0
BH4,52.0,30.0,0.0,90.0,4,121,细砂,25.0,30.5,19.6,,4.0,32.0,21.875,17.5,0.25,1e-05,5e-06,5e-06,20.0
BH4,52.0,30.0,0.0,90.0,5,32,砂2质粉土,30.5,32.5,19.2,,5.0,26.0,4.375,3.5,0.25,5.2e-06,4e-06,4e-06,20.0
BH4,52.0,30.0,0.0,90.0,6,144,圆砾,32.5,90.0,20.2,25.0,3.0,38.0,5625.0,4500.0,0.25,0.1,0.0008,0.0008,20.0
BH5,156.0,30.0,0.0,90.0,1,11,杂填土,0.0,6.0,18.5,,8.0,10.0,1.875,1.5,0.3,5e-06,5e-06,5e-06,20.0
BH5,156.0,30.0,0.0,90.0,2,62t,淤泥质粉质黏土夹粉土,6.0,15.0,17.7,,10.0,14.0,3.75,3.0,0.3,8e-08,3e-09,3e-09,20.0
BH5,156.0,30.0,0.0,90.0,3,111,粉2质黏土,15.0,25.0,19.3,,21.0,15.4,13.75,11.0,0.3,5e-08,5e-08,5e-08,20.0
BH5,156.0,30.0,0.0,90.0,4,121,细砂,25.0,30.5,19.6,,4.0,32.0,21.875,17.5,0.25,1e-05,5e-06,5e-06,20.0
